flight_no,dist_trav,humidity,temp,latitude,longitude,altitudefeet
AI2014,600,93,23,23.2599N,77.4126E,34000
AI2014,600.001,91,21,23.2689N,77.4126E,34520
AI2014,600.016,92,22,23.2789N,77.4126E,36200
QR2305,400,93,24,23.2739N,77.4126E,34021
QR2305,400.002,85,20,23.2889N,77.4126E,34021
QR2305,400.089,84,20,23.2989N,77.4126E,34021
EY1234,800,86,21,23.3089N,77.4126E,34021
EY1234,800.01,88,22,23.3189N,77.4126E,34021
EY1234,800.07,89,21,23.3289N,77.4126E,34021
AI2014,600.11,93,23,23.2599N,77.4126E,34000
AI2014,600.117,91,21,23.2689N,77.4126E,34520
AI2014,600.21,92,22,23.2789N,77.4126E,36200
QR2305,400.12,93,24,23.2739N,77.4126E,34021
QR2305,400.125,85,20,23.2889N,77.4126E,34021
QR2305,400.129,84,20,23.2989N,77.4126E,34021
EY1234,800.15,86,21,23.3089N,77.4126E,34021
EY1234,800.153,88,22,23.3189N,77.4126E,34021
EY1234,800.157,89,21,23.3289N,77.4126E,34021
EY1234,800.159,89,22,23.3826,77.4126E,34021
AI2014,600.214,93,23,23.2599N,77.4126E,34000
AI2014,600.216,91,21,23.2689N,77.4126E,34520
AI2014,600.217,92,22,23.2789N,77.4126E,36200
QR2305,400.131,93,24,23.2739N,77.4126E,34021
QR2305,400.135,85,20,23.2889N,77.4126E,34021
QR2305,400.137,84,20,23.2989N,77.4126E,34021
EY1234,800.161,86,21,23.3089N,77.4126E,34021
EY1234,800.164,88,22,23.3189N,77.4126E,34021
EY1234,800.169,89,21,23.3289N,77.4126E,34021
EY1234,800.17,89,22,23.3826,77.4126E,34021
AI2014,600.31,93,23,23.2599N,77.4126E,34000
AI2014,600.314,91,21,23.2689N,77.4126E,34520
AI2014,600.317,92,22,23.2789N,77.4126E,36200
QR2305,400.14,93,24,23.2739N,77.4126E,34021
QR2305,400.141,85,20,23.2889N,77.4126E,34021
QR2305,400.143,84,20,23.2989N,77.4126E,34041
EY1234,800.171,86,21,23.3089N,77.4126E,34091
EY1234,800.172,88,22,23.3189N,77.4126E,34071
EY1234,800.173,89,21,23.3289N,77.4126E,34025
EY1234,800.174,89,22,23.3826,77.4126E,34024
EY1234,800.17,89,22,23.3826,77.4126E,34021
AI2014,600.319,93,23,23.2599N,77.4126E,34000
AI2014,600.32,91,21,23.2689N,77.4126E,34520
AI2014,600.322,92,22,23.2789N,77.4126E,36290
QR2305,400.147,93,24,23.2739N,77.4126E,34021
QR2305,400.15,85,20,23.2889N,77.4126E,34521
QR2305,400.151,84,20,23.2989N,77.4126E,34041
EY1234,800.177,86,21,23.3089N,77.4126E,34091
EY1234,800.178,88,22,23.3189N,77.4126E,34071
EY1234,800.179,89,21,23.3289N,77.4126E,34825
EY1234,800.18,89,22,23.3826,77.4126E,34024
EY1234,800.18,89,22,23.3826,77.4126E,34021
AI2014,600.32,93,23,23.2599N,77.4126E,34600
AI2014,600.322,91,21,23.2689N,77.4126E,34580
AI2014,600.324,92,22,23.2789N,77.4126E,36790
QR2305,400.155,93,24,23.2739N,77.4126E,34521
QR2305,400.157,85,20,23.2889N,77.4126E,34521
QR2305,400.158,84,20,23.2989N,77.4126E,34071
EY1234,800.181,86,21,23.3089N,77.4126E,34991
EY1234,800.182,88,22,23.3189N,77.4126E,34071
EY1234,800.183,89,21,23.3289N,77.4126E,34845
EY1234,800.184,89,22,23.3826,77.4126E,34014
EY1234,800.188,89,22,23.3826,77.4126E,34021
AI2014,600.325,93,23,23.2599N,77.4126E,34600
AI2014,600.327,91,21,23.2689N,77.4126E,34580
AI2014,600.328,92,22,23.2789N,77.4126E,36790
QR2305,400.159,93,24,23.2739N,77.4126E,34521
QR2305,400.16,85,20,23.2889N,77.4126E,34521
QR2305,400.161,84,20,23.2989N,77.4126E,34071
EY1234,800.187,86,21,23.3089N,77.4126E,34991
EY1234,800.189,88,22,23.3189N,77.4126E,34071
EY1234,800.19,89,21,23.3289N,77.4126E,34845
EY1234,800.191,89,22,23.3826,77.4126E,34014
AI2014,600.33,93,23,23.2599N,77.4126E,34600
AI2014,600.331,91,21,23.2689N,77.4126E,34540
AI2014,600.333,92,22,23.2789N,77.4126E,36790
QR2305,400.162,93,24,23.2739N,77.4126E,34551
QR2305,400.163,85,20,23.2889N,77.4126E,34571
QR2305,400.164,84,20,23.2989N,77.4126E,34031
EY1234,800.192,86,21,23.3089N,77.4126E,34991
EY1234,800.193,88,22,23.3189N,77.4126E,34671
EY1234,800.194,89,21,23.3289N,77.4126E,34895
EY1234,800.195,89,22,23.3826,77.4126E,34014
AI2014,600.335,93,23,23.2599N,77.4126E,34600
AI2014,600.336,91,21,23.2689N,77.4126E,34540
AI2014,600.337,92,22,23.2789N,77.4126E,36790
QR2305,400.165,93,24,23.2739N,77.4126E,34551
QR2305,400.166,85,20,23.2889N,77.4126E,34551
QR2305,400.166,84,20,23.2989N,77.4126E,34031
EY1234,800.197,86,21,23.3089N,77.4126E,34991
EY1234,800.199,88,22,23.3189N,77.4126E,34671
EY1234,800.201,89,21,23.3289N,77.4126E,34875
EY1234,800.203,89,22,23.3826,77.4126E,37044
AI2014,600.339,93,23,23.2599N,77.4126E,34600
AI2014,600.44,91,21,23.2689N,77.4126E,34540
AI2014,600.55,92,22,23.2789N,77.4126E,36740
QR2305,400.169,93,24,23.2739N,77.4126E,34551
QR2305,400.171,85,20,23.2889N,77.4126E,34551
QR2305,400.177,84,20,23.2989N,77.4126E,34031
EY1234,800.21,86,21,23.3089N,77.4126E,34961
EY1234,800.24,88,22,23.3189N,77.4126E,34671
EY1234,800.25,89,21,23.3289N,77.4126E,34875
EY1234,800.26,89,22,23.3826,77.4126E,37054
AI2014,600.56,93,23,23.2599N,77.4126E,34600
AI2014,600.59,91,21,23.2689N,77.4126E,34520
AI2014,600.661,92,22,23.2789N,77.4126E,36780
QR2305,400.178,93,24,23.2739N,77.4126E,34551
QR2305,400.182,85,20,23.2889N,77.4126E,34451
QR2305,400.183,84,20,23.2989N,77.4126E,34031
EY1234,800.27,86,21,23.3089N,77.4126E,34961
EY1234,800.28,88,22,23.3189N,77.4126E,34641
EY1234,800.301,89,21,23.3289N,77.4126E,34875
EY1234,800.33,89,22,23.3826,77.4126E,37056
AI2014,601,93,23,23.2599N,77.4126E,34600
AI2014,602,91,21,23.2689N,77.4126E,34520
AI2014,603,92,22,23.2789N,77.4126E,36740
QR2305,400.184,93,24,23.2739N,77.4126E,34531
QR2305,400.188,85,20,23.2889N,77.4126E,34451
QR2305,400.19,84,20,23.2989N,77.4126E,34071
EY1234,801,86,21,23.3089N,77.4126E,34961
EY1234,802,88,22,23.3189N,77.4126E,34631
EY1234,803,89,21,23.3289N,77.4126E,34675
EY1234,804,89,22,23.3826,77.4126E,37046
AI2014,604,93,23,23.2599N,77.4126E,34300
AI2014,606,91,21,23.2689N,77.4126E,34520
AI2014,608,92,22,23.2789N,77.4126E,36740
QR2305,400.192,93,24,23.2739N,77.4126E,34531
QR2305,400.199,85,20,23.2889N,77.4126E,34451
QR2305,400.201,84,20,23.2989N,77.4126E,34031
EY1234,805,86,21,23.3089N,77.4126E,34961
EY1234,806,88,22,23.3189N,77.4126E,34661
EY1234,807,89,21,23.3289N,77.4126E,34675
EY1234,808,89,22,23.3826,77.4126E,37036
AI2014,608,93,23,23.2599N,77.4126E,34300
AI2014,608.3,91,21,23.2689N,77.4126E,34520
AI2014,608.5,92,22,23.2789N,77.4126E,36789
QR2305,401,93,24,23.2739N,77.4126E,34531
QR2305,403,85,20,23.2889N,77.4126E,33651
QR2305,405,84,20,23.2989N,77.4126E,34031
EY1234,808.3,86,21,23.3089N,77.4126E,34461
EY1234,809,88,22,23.3189N,77.4126E,34551
EY1234,810,89,21,23.3289N,77.4126E,34375
EY1234,810.3,89,22,23.3826,77.4126E,31036
AI2014,609,93,23,23.2599N,77.4126E,34300
AI2014,609.3,91,21,23.2689N,77.4126E,34520
AI2014,609.5,92,22,23.2789N,77.4126E,36789
QR2305,406,93,24,23.2739N,77.4126E,34661
QR2305,407,85,20,23.2889N,77.4126E,33251
QR2305,408,84,20,23.2989N,77.4126E,32331
EY1234,811,86,21,23.3089N,77.4126E,34561
EY1234,811.3,88,22,23.3189N,77.4126E,34561
EY1234,812.6,89,21,23.3289N,77.4126E,34675
EY1234,812.6,89,22,23.3826,77.4126E,31436
AI2014,610,93,23,23.2599N,77.4126E,34300
AI2014,610.36,91,21,23.2689N,77.4126E,34532
AI2014,610.65,92,22,23.2789N,77.4126E,36209
QR2305,408.26,93,24,23.2739N,77.4126E,36961
QR2305,408.9,85,20,23.2889N,77.4126E,33381
QR2305,409.23,84,20,23.2989N,77.4126E,32201
EY1234,813,86,21,23.3089N,77.4126E,34361
EY1234,814,88,22,23.3189N,77.4126E,34251
EY1234,815,89,21,23.3289N,77.4126E,33675
EY1234,816,89,22,23.3826,77.4126E,31636
AI2014,611,93,23,23.2599N,77.4126E,34300
AI2014,613,91,21,23.2689N,77.4126E,34532
AI2014,615,92,22,23.2789N,77.4126E,36209
QR2305,410,93,24,23.2739N,77.4126E,36031
QR2305,411,85,20,23.2889N,77.4126E,33311
QR2305,412,84,20,23.2989N,77.4126E,32321
EY1234,816.6,86,21,23.3089N,77.4126E,33561
EY1234,817.3,88,22,23.3189N,77.4126E,39651
EY1234,817.36,89,21,23.3289N,77.4126E,33235
EY1234,818.36,89,22,23.3826,77.4126E,31436
AI2014,615.36,93,23,23.2599N,77.4126E,34300
AI2014,616,91,21,23.2689N,77.4126E,34532
AI2014,616.6,92,22,23.2789N,77.4126E,36369
QR2305,413.36,93,24,23.2739N,77.4126E,36031
QR2305,413.9,85,20,23.2889N,77.4126E,33141
QR2305,414.4,84,20,23.2989N,77.4126E,32361
EY1234,819,86,21,23.3089N,77.4126E,33561
EY1234,820,88,22,23.3189N,77.4126E,39631
EY1234,821,89,21,23.3289N,77.4126E,33245
EY1234,822,89,22,23.3826,77.4126E,31336
AI2014,617.46,93,23,23.2599N,77.4126E,34330
AI2014,617.8,91,21,23.2689N,77.4126E,34332
AI2014,618.6,92,22,23.2789N,77.4126E,36369
QR2305,415.3,93,24,23.2739N,77.4126E,36051
QR2305,416,85,20,23.2889N,77.4126E,33141
QR2305,417,84,20,23.2989N,77.4126E,32361
EY1234,820.3,86,21,23.3089N,77.4226E,33661
EY1234,820.5,88,22,23.3389N,77.4326E,39631
EY1234,821.3,89,21,23.3389N,77.4626E,33245
EY1234,821.5,89,22,30.3826N,77.4126E,31636
AI2014,619.1,93,23,29.2599N,77.4126E,34330
AI2014,619.3,91,21,29.2610N,77.4126E,34332
AI2014,619.5,92,22,29.2612N,77.4126E,36669
QR2305,418.2,93,24,33.2739N,77.4126E,36051
QR2305,418.6,85,20,33.2740N,77.4126E,33141
QR2305,420.3,84,20,33.2741N,77.4126E,32361
EY1234,821.7,86,21,41.3089N,77.4226E,33621
EY1234,821.9,88,22,41.3090N,77.4326E,39631
EY1234,822.3,89,21,41.3091N,77.4626E,33245
EY1234,822.6,89,22,41.3092N,77.4126E,31636
AI2014,620,93,23,29.2613N,77.4126E,34330
AI2014,621.3,91,21,29.2614N,77.4126E,34332
AI2014,621.5,92,22,29.2615N,77.4126E,36669
QR2305,421,93,24,33.2742N,77.4126E,36051
QR2305,422,85,20,33.2743N,77.4126E,33141
QR2305,423,84,20,33.2744N,77.4126E,32361
EY1234,823,86,21,41.3093N,77.4226E,33621
EY1234,824,88,22,41.3093N,77.4326E,39631
EY1234,825,89,21,41.3094N,77.4626E,33245
EY1234,826,89,22,41.3094N,77.4126E,31636
AI2014,622.2,93,23,29.2613N,77.4126E,34330
AI2014,622.3,91,21,29.2614N,77.4126E,34332
AI2014,623,92,22,29.2615N,77.4126E,36669
QR2305,424.2,93,24,33.2742N,77.4126E,36051
QR2305,424.5,85,20,33.2743N,77.4126E,33141
QR2305,425.3,84,20,33.2744N,77.4126E,32361
EY1234,826.3,86,21,41.3093N,77.4226E,33621
EY1234,826.6,88,22,41.3093N,77.4326E,39631
EY1234,827.6,89,21,41.3094N,77.4626E,33245
EY1234,828,89,22,41.3094N,77.4126E,31636
AI2014,623.65,93,23,29.2613N,77.4126E,34330
AI2014,624.33,91,21,29.2614N,77.4126E,34332
AI2014,624.9,92,22,29.2615N,77.4126E,36669
QR2305,425.5,93,24,33.2742N,77.4126E,36051
QR2305,425.6,85,20,33.2743N,77.4126E,33141
QR2305,426,84,20,33.2744N,77.4126E,32361
EY1234,828.2,86,21,41.3093N,77.4226E,33621
EY1234,828.36,88,22,41.3093N,77.4326E,39631
EY1234,828.39,89,21,41.3094N,77.4626E,33245
EY1234,829,89,22,41.3094N,77.4126E,31636
AI2014,625,93,23,29.2613N,77.4126E,34330
AI2014,626,91,21,29.2614N,77.4126E,34332
AI2014,627,92,22,29.2615N,77.4126E,36669
QR2305,427,93,24,33.2742N,77.4126E,36051
QR2305,427.2,85,20,33.2743N,77.4126E,33141
QR2305,427.9,84,20,33.2744N,77.4126E,32361
EY1234,829.68,86,21,41.3093N,77.4226E,33621
EY1234,830.1,88,22,41.3093N,77.4326E,39631
EY1234,830.23,89,21,41.3094N,77.4626E,33245
EY1234,831,89,22,41.3094N,77.4126E,31636
AI2014,628,93,23,29.2613N,77.4126E,34330
AI2014,628.36,91,21,29.2614N,77.4126E,34332
AI2014,629.3,92,22,29.2615N,77.4126E,36669
QR2305,428.36,93,24,33.2742N,77.4126E,36051
QR2305,429.35,85,20,33.2743N,77.4126E,33141
QR2305,429.9,84,20,33.2744N,77.4126E,32361
EY1234,832.32,86,21,41.3093N,77.4226E,33621
EY1234,832.36,88,22,41.3093N,77.4326E,39631
EY1234,833.25,89,21,41.3094N,77.4626E,33245
EY1234,834.27,89,22,41.3094N,77.4126E,31636
AI2014,630,93,23,29.2613N,77.4126E,34330
AI2014,631,91,21,29.2614N,77.4126E,34332
AI2014,632,92,22,29.2615N,77.4126E,36669
QR2305,430,93,24,33.2742N,77.4126E,36051
QR2305,431.26,85,20,33.2743N,77.4126E,33141
QR2305,432,84,20,33.2744N,77.4126E,32361
EY1234,834.8,86,21,41.3093N,77.4226E,33621
EY1234,834.89,88,22,41.3093N,77.4326E,39631
EY1234,835.1,89,21,41.3094N,77.4626E,33245
EY1234,835.5,89,22,41.3094N,77.4126E,31636
AI2014,632.3,93,23,29.2613N,77.4126E,34330
AI2014,632.56,91,21,29.2614N,77.4126E,34332
AI2014,632.62,92,22,29.2615N,77.4126E,36669
QR2305,432.3,93,24,33.2742N,77.4126E,36051
QR2305,432.68,85,20,33.2743N,77.4126E,33141
QR2305,433,84,20,33.2744N,77.4126E,32361
EY1234,835.99,86,21,41.3093N,77.4226E,33621
EY1234,836.1,88,22,41.3093N,77.4326E,39631
EY1234,836.14,89,21,41.3094N,77.4626E,33245
EY1234,836.5,89,22,41.3094N,77.4126E,31636
AI2014,633,93,23,29.2613N,77.4126E,34330
AI2014,633.6,91,21,29.2614N,77.4126E,34332
AI2014,634,92,22,29.2615N,77.4126E,36669
QR2305,434,93,24,33.2742N,77.4126E,36051
QR2305,434.6,85,20,33.2743N,77.4126E,33141
QR2305,435,84,20,33.2744N,77.4126E,32361
EY1234,837.58,86,21,41.3093N,77.4226E,33621
EY1234,838.69,88,22,41.3093N,77.4326E,39631
EY1234,838.99,89,21,41.3094N,77.4626E,33245
EY1234,839,89,22,41.3094N,77.4126E,31636
AI2014,635,93,23,29.2613N,77.4126E,34330
AI2014,635.5,91,21,29.2614N,77.4126E,34332
AI2014,636,92,22,29.2615N,77.4126E,36669
QR2305,435.6,93,24,33.2742N,77.4126E,36051
QR2305,435.99,85,20,33.2743N,77.4126E,33141
QR2305,436,84,20,33.2744N,77.4126E,32361
EY1234,839.12,86,21,41.3093N,77.4226E,33621
EY1234,839.65,88,22,41.3093N,77.4326E,39631
EY1234,839.89,89,21,41.3094N,77.4626E,33245
EY1234,840,89,22,41.3094N,77.4126E,31636
AI2014,636,93,23,29.2613N,77.4126E,34330
AI2014,636.58,91,21,29.2614N,77.4126E,34332
AI2014,637,92,22,29.2615N,77.4126E,36669
QR2305,436.35,93,24,33.2742N,77.4126E,36051
QR2305,436.98,85,20,33.2743N,77.4126E,33141
QR2305,437,84,20,33.2744N,77.4126E,32361
EY1234,840.23,86,21,41.3093N,77.4226E,33621
EY1234,840.69,88,22,41.3093N,77.4326E,39631
EY1234,841.36,89,21,41.3094N,77.4626E,33245
EY1234,841.99,89,22,41.3094N,77.4126E,31636
AI2014,637.69,93,23,29.2613N,77.4126E,34330
AI2014,637.99,91,21,29.2614N,77.4126E,34332
AI2014,638,92,22,29.2615N,77.4126E,36669
QR2305,437.45,93,24,33.2742N,77.4126E,36051
QR2305,437.96,85,20,33.2743N,77.4126E,33141
QR2305,438,84,20,33.2744N,77.4126E,32361
EY1234,842,86,21,41.3093N,77.4226E,33621
EY1234,842.34,88,22,41.3093N,77.4326E,39631
EY1234,842.36,89,21,41.3094N,77.4626E,33245
EY1234,842.99,89,22,41.3094N,77.4126E,31636
AI2014,639,93,23,29.2613N,77.4126E,34330
AI2014,640,91,21,29.2614N,77.4126E,34332
AI2014,641,92,22,29.2615N,77.4126E,36669
QR2305,438.1,93,24,33.2742N,77.4126E,36051
QR2305,438.15,85,20,33.2743N,77.4126E,33141
QR2305,438.89,84,20,33.2744N,77.4126E,32361
EY1234,843,86,21,41.3093N,77.4226E,33621
EY1234,843.14,88,22,41.3093N,77.4326E,39631
EY1234,843.56,89,21,41.3094N,77.4626E,33245
EY1234,843.89,89,22,41.3094N,77.4126E,31636
AI2014,641,93,23,29.2613N,77.4126E,34330
AI2014,641.56,91,21,29.2614N,77.4126E,34332
AI2014,642,92,22,29.2615N,77.4126E,36669
QR2305,439,93,24,33.2742N,77.4126E,36051
QR2305,440,85,20,33.2743N,77.4126E,33141
QR2305,441,84,20,33.2744N,77.4126E,32361
EY1234,843.99,86,21,41.3093N,77.4226E,33621
EY1234,844,88,22,41.3093N,77.4326E,39631
EY1234,844.89,89,21,41.3094N,77.4626E,33245
EY1234,845,89,22,41.3094N,77.4126E,31636
AI2014,642.26,93,23,29.2613N,77.4126E,34330
AI2014,642.56,91,21,29.2614N,77.4126E,34332
AI2014,643,92,22,29.2615N,77.4126E,36669
QR2305,442,93,24,33.2742N,77.4126E,36051
QR2305,443,85,20,33.2743N,77.4126E,33141
QR2305,444,84,20,33.2744N,77.4126E,32361
EY1234,845.36,86,21,41.3093N,77.4226E,33621
EY1234,845.78,88,22,41.3093N,77.4326E,39631
EY1234,845.89,89,21,41.3094N,77.4626E,33245
EY1234,846,89,22,41.3094N,77.4126E,31636
AI2014,644,93,23,29.2613N,77.4126E,34330
AI2014,644.23,91,21,29.2614N,77.4126E,34332
AI2014,644.69,92,22,29.2615N,77.4126E,36669
QR2305,444.15,93,24,33.2742N,77.4126E,36051
QR2305,444.86,85,20,33.2743N,77.4126E,33141
QR2305,444.99,84,20,33.2744N,77.4126E,32361
EY1234,847,86,21,41.3093N,77.4226E,33621
EY1234,847.59,88,22,41.3093N,77.4326E,39631
EY1234,848,89,21,41.3094N,77.4626E,33245
EY1234,848.59,89,22,41.3094N,77.4126E,31636
AI2014,645.23,93,23,29.2613N,77.4126E,34330
AI2014,645.89,91,21,29.2614N,77.4126E,34332
AI2014,646,92,22,29.2615N,77.4126E,36669
QR2305,445,93,24,33.2742N,77.4126E,36051
QR2305,445.69,85,20,33.2743N,77.4126E,33141
QR2305,445.99,84,20,33.2744N,77.4126E,32361
EY1234,848.23,86,21,41.3093N,77.4226E,33621
EY1234,848.54,88,22,41.3093N,77.4326E,39631
EY1234,848.89,89,21,41.3094N,77.4626E,33245
EY1234,849,89,22,41.3094N,77.4126E,31636
AI2014,646.6,93,23,29.2613N,77.4126E,34330
AI2014,646.9,91,21,29.2614N,77.4126E,34332
AI2014,647.24,92,22,29.2615N,77.4126E,36669
QR2305,446.35,93,24,33.2742N,77.4126E,36051
QR2305,446.68,85,20,33.2743N,77.4126E,33141
QR2305,446.98,84,20,33.2744N,77.4126E,32361
EY1234,849.34,86,21,41.3093N,77.4226E,33621
EY1234,849.5,88,22,41.3093N,77.4326E,39631
EY1234,850.12,89,21,41.3094N,77.4626E,33245
EY1234,850.26,89,22,41.3094N,77.4126E,31636
AI2014,647.89,93,23,29.2613N,77.4126E,34330
AI2014,648.12,91,21,29.2614N,77.4126E,34332
AI2014,648.69,92,22,29.2615N,77.4126E,36669
QR2305,447.1,93,24,33.2742N,77.4126E,36051
QR2305,447.36,85,20,33.2743N,77.4126E,33141
QR2305,447.67,84,20,33.2744N,77.4126E,32361
EY1234,850.36,86,21,41.3093N,77.4226E,33621
EY1234,850.3,88,22,41.3093N,77.4326E,39631
EY1234,850.47,89,21,41.3094N,77.4626E,33245
EY1234,850.68,89,22,41.3094N,77.4126E,31636
AI2014,648.88,93,23,29.2613N,77.4126E,34330
AI2014,649,91,21,29.2614N,77.4126E,34332
AI2014,649.12,92,22,29.2615N,77.4126E,36669
QR2305,447.89,93,24,33.2742N,77.4126E,36051
QR2305,447.9,85,20,33.2743N,77.4126E,33141
QR2305,447.99,84,20,33.2744N,77.4126E,32361
EY1234,850.77,86,21,41.3093N,77.4226E,33621
EY1234,850.8,88,22,41.3093N,77.4326E,39631
EY1234,850.81,89,21,41.3094N,77.4626E,33245
EY1234,850.89,89,22,41.3094N,77.4126E,31636
AI2014,649.26,93,23,29.2613N,77.4126E,34330
AI2014,649.68,91,21,29.2614N,77.4126E,34332
AI2014,649.9,92,22,29.2615N,77.4126E,36669
QR2305,448,93,24,33.2742N,77.4126E,36051
QR2305,448.36,85,20,33.2743N,77.4126E,33141
QR2305,448.68,84,20,33.2744N,77.4126E,32361
EY1234,851.23,86,21,41.3093N,77.4226E,33621
EY1234,852.1,88,22,41.3093N,77.4326E,39631
EY1234,852.36,89,21,41.3094N,77.4626E,33245
EY1234,852.68,89,22,41.3094N,77.4126E,31636
